datetime,average_co2_concentration,indoor_operative_temperature,indoor_relative_humidity,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_operative_temperature,current_value_minus_average_last_hour_relative_humidity,average_co2_last_hour,average_operative_temperature_last_hour,average_relative_humidity_last_hour,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_operative_temperature,current_value_minus_last_15_min_relative_humidity,room_number,kitchen,livingroom,bedroom,office,kitchen_livingroom,hour_of_the_day,day_number_of_the_week,day_of_year,day_label,occupancy_ground_truth,floor_area,apartment_number,room_type
31-01-23 14:45,693.70,21.10,40.40,-54.68,-0.10,0.00,748.38,21.20,40.40,-43.10,-0.10,0.00,1,0,0,1,0,0,14,2,31,1,0,16,1,1
31-01-23 15:00,679.70,21.10,40.50,-49.27,-0.07,0.13,728.98,21.18,40.38,-14.00,0.00,0.10,1,0,0,1,0,0,15,2,31,1,0,16,1,1
31-01-23 15:15,703.90,21.10,40.60,-6.30,-0.05,0.20,710.20,21.15,40.40,24.20,0.00,0.10,1,0,0,1,0,0,15,2,31,1,0,16,1,1
31-01-23 15:30,710.60,21.10,40.80,7.08,-0.02,0.32,703.53,21.13,40.48,6.70,0.00,0.20,1,0,0,1,0,0,15,2,31,1,0,16,1,1
31-01-23 15:45,732.20,21.10,40.90,35.23,0.00,0.32,696.98,21.10,40.58,21.60,0.00,0.10,1,0,0,1,0,0,15,2,31,1,0,16,1,1
31-01-23 16:00,745.70,21.10,40.90,39.10,0.00,0.20,706.60,21.10,40.70,13.50,0.00,0.00,1,0,0,1,0,0,16,2,31,1,0,16,1,1
31-01-23 16:15,728.40,21.10,41.00,5.30,0.00,0.20,723.10,21.10,40.80,-17.30,0.00,0.10,1,0,0,1,0,0,16,2,31,1,0,16,1,1
31-01-23 16:30,730.30,21.10,41.00,1.07,0.00,0.10,729.23,21.10,40.90,1.90,0.00,0.00,1,0,0,1,0,0,16,2,31,1,0,16,1,1
31-01-23 16:45,760.50,21.10,41.10,26.35,0.00,0.15,734.15,21.10,40.95,30.20,0.00,0.10,1,0,0,1,0,0,16,2,31,1,0,16,1,1
31-01-23 17:00,737.70,21.00,41.10,-3.52,-0.10,0.10,741.23,21.10,41.00,-22.80,-0.10,0.00,1,0,0,1,0,0,17,2,31,1,0,16,1,1
31-01-23 17:15,725.30,20.90,41.10,-13.93,-0.18,0.05,739.23,21.08,41.05,-12.40,-0.10,0.00,1,0,0,1,0,0,17,2,31,1,0,16,1,1
31-01-23 17:30,701.60,20.90,41.10,-36.85,-0.13,0.03,738.45,21.03,41.08,-23.70,0.00,0.00,1,0,0,1,0,0,17,2,31,1,0,16,1,1
31-01-23 17:45,694.80,20.80,41.10,-36.48,-0.18,0.00,731.28,20.98,41.10,-6.80,-0.10,0.00,1,0,0,1,0,0,17,2,31,1,0,16,1,1
31-01-23 18:00,720.90,20.80,41.20,6.05,-0.10,0.10,714.85,20.90,41.10,26.10,0.00,0.10,1,0,0,1,0,0,18,2,31,1,0,16,1,1
31-01-23 18:15,695.10,20.80,41.20,-15.55,-0.05,0.08,710.65,20.85,41.13,-25.80,0.00,0.00,1,0,0,1,0,0,18,2,31,1,0,16,1,1
31-01-23 18:30,678.10,20.80,41.10,-25.00,-0.02,-0.05,703.10,20.83,41.15,-17.00,0.00,-0.10,1,0,0,1,0,0,18,2,31,1,0,16,1,1
31-01-23 18:45,662.90,20.80,41.10,-34.32,0.00,-0.05,697.23,20.80,41.15,-15.20,0.00,0.00,1,0,0,1,0,0,18,2,31,1,0,16,1,1
31-01-23 19:00,648.60,20.70,41.10,-40.65,-0.10,-0.05,689.25,20.80,41.15,-14.30,-0.10,0.00,1,0,0,1,0,0,19,2,31,1,0,16,1,1
31-01-23 19:15,650.00,20.70,41.20,-21.18,-0.08,0.08,671.18,20.78,41.13,1.40,0.00,0.10,1,0,0,1,0,0,19,2,31,1,0,16,1,1
31-01-23 19:30,638.30,20.70,41.20,-21.60,-0.05,0.08,659.90,20.75,41.13,-11.70,0.00,0.00,1,0,0,1,0,0,19,2,31,1,0,16,1,1
31-01-23 19:45,643.70,20.70,41.20,-6.25,-0.03,0.05,649.95,20.73,41.15,5.40,0.00,0.00,1,0,0,1,0,0,19,2,31,1,0,16,1,1
31-01-23 20:00,646.20,20.70,41.30,1.05,0.00,0.12,645.15,20.70,41.18,2.50,0.00,0.10,1,0,0,1,0,0,20,2,31,1,0,16,1,1
31-01-23 20:15,620.00,20.70,41.30,-24.55,0.00,0.07,644.55,20.70,41.23,-26.20,0.00,0.00,1,0,0,1,0,0,20,2,31,1,0,16,1,1
31-01-23 20:30,609.60,20.70,41.30,-27.45,0.00,0.05,637.05,20.70,41.25,-10.40,0.00,0.00,1,0,0,1,0,0,20,2,31,1,0,16,1,1
31-01-23 20:45,616.20,20.70,41.30,-13.68,0.00,0.02,629.88,20.70,41.28,6.60,0.00,0.00,1,0,0,1,0,0,20,2,31,1,0,16,1,1
31-01-23 21:00,600.80,20.60,41.40,-22.20,-0.10,0.10,623.00,20.70,41.30,-15.40,-0.10,0.10,1,0,0,1,0,0,21,2,31,1,0,16,1,1
31-01-23 21:15,617.30,20.60,41.40,5.65,-0.07,0.08,611.65,20.68,41.33,16.50,0.00,0.00,1,0,0,1,0,0,21,2,31,1,0,16,1,1
31-01-23 21:30,595.80,20.60,41.40,-15.18,-0.05,0.05,610.98,20.65,41.35,-21.50,0.00,0.00,1,0,0,1,0,0,21,2,31,1,0,16,1,1
31-01-23 21:45,615.60,20.60,41.50,8.08,-0.02,0.13,607.53,20.63,41.38,19.80,0.00,0.10,1,0,0,1,0,0,21,2,31,1,0,16,1,1
31-01-23 22:00,598.30,20.60,41.50,-9.08,0.00,0.08,607.38,20.60,41.43,-17.30,0.00,0.00,1,0,0,1,0,0,22,2,31,1,0,16,1,1
31-01-23 22:15,592.50,20.60,41.60,-14.25,0.00,0.15,606.75,20.60,41.45,-5.80,0.00,0.10,1,0,0,1,0,0,22,2,31,1,0,16,1,1
31-01-23 22:30,583.30,20.60,41.60,-17.25,0.00,0.10,600.55,20.60,41.50,-9.20,0.00,0.00,1,0,0,1,0,0,22,2,31,1,0,16,1,1
31-01-23 22:45,617.30,20.60,41.60,19.88,0.00,0.05,597.43,20.60,41.55,34.00,0.00,0.00,1,0,0,1,0,0,22,2,31,1,0,16,1,1
31-01-23 23:00,609.60,20.60,41.60,11.75,0.00,0.03,597.85,20.60,41.58,-7.70,0.00,0.00,1,0,0,1,0,0,23,2,31,1,0,16,1,1
31-01-23 23:15,598.60,20.60,41.70,-2.07,0.00,0.10,600.68,20.60,41.60,-11.00,0.00,0.10,1,0,0,1,0,0,23,2,31,1,0,16,1,1
31-01-23 23:30,616.20,20.60,41.70,14.00,0.00,0.08,602.20,20.60,41.63,17.60,0.00,0.00,1,0,0,1,0,0,23,2,31,1,0,16,1,1
31-01-23 23:45,606.80,20.60,41.70,-3.63,0.00,0.05,610.43,20.60,41.65,-9.40,0.00,0.00,1,0,0,1,0,0,23,2,31,1,0,16,1,1
01-02-23 00:00,601.60,20.60,41.70,-6.20,0.00,0.02,607.80,20.60,41.68,-5.20,0.00,0.00,1,0,0,1,0,0,0,3,32,2,0,16,1,1
01-02-23 00:15,628.60,20.60,41.90,22.80,0.00,0.20,605.80,20.60,41.70,27.00,0.00,0.20,1,0,0,1,0,0,0,3,32,2,0,16,1,1
01-02-23 00:30,739.40,20.70,42.50,126.10,0.10,0.75,613.30,20.60,41.75,110.80,0.10,0.60,1,0,0,1,0,0,0,3,32,2,0,16,1,1
01-02-23 00:45,793.50,20.80,42.60,149.40,0.18,0.65,644.10,20.63,41.95,54.10,0.10,0.10,1,0,0,1,0,0,0,3,32,2,1,16,1,1
01-02-23 01:00,803.70,20.90,42.40,112.93,0.22,0.23,690.78,20.68,42.18,10.20,0.10,-0.20,1,0,0,1,0,0,1,3,32,2,1,16,1,1
01-02-23 01:15,794.60,20.90,42.40,53.30,0.15,0.05,741.30,20.75,42.35,-9.10,0.00,0.00,1,0,0,1,0,0,1,3,32,2,1,16,1,1
01-02-23 01:30,779.20,20.90,42.30,-3.60,0.07,-0.18,782.80,20.83,42.48,-15.40,0.00,-0.10,1,0,0,1,0,0,1,3,32,2,1,16,1,1
01-02-23 01:45,779.00,20.90,42.30,-13.75,0.02,-0.13,792.75,20.88,42.43,-0.20,0.00,0.00,1,0,0,1,0,0,1,3,32,2,1,16,1,1
01-02-23 02:00,780.30,20.90,42.40,-8.83,0.00,0.05,789.13,20.90,42.35,1.30,0.00,0.10,1,0,0,1,0,0,2,3,32,2,1,16,1,1
01-02-23 02:15,774.60,20.90,42.40,-8.68,0.00,0.05,783.28,20.90,42.35,-5.70,0.00,0.00,1,0,0,1,0,0,2,3,32,2,1,16,1,1
01-02-23 02:30,774.60,20.90,42.50,-3.67,0.00,0.15,778.28,20.90,42.35,0.00,0.00,0.10,1,0,0,1,0,0,2,3,32,2,1,16,1,1
01-02-23 02:45,764.40,20.90,42.50,-12.73,0.00,0.10,777.13,20.90,42.40,-10.20,0.00,0.00,1,0,0,1,0,0,2,3,32,2,1,16,1,1
01-02-23 03:00,755.90,20.90,42.40,-17.58,0.00,-0.05,773.48,20.90,42.45,-8.50,0.00,-0.10,1,0,0,1,0,0,3,3,32,2,1,16,1,1
01-02-23 03:15,741.00,20.90,42.40,-26.38,0.00,-0.05,767.38,20.90,42.45,-14.90,0.00,0.00,1,0,0,1,0,0,3,3,32,2,1,16,1,1
01-02-23 03:30,728.40,20.90,42.50,-30.58,0.00,0.05,758.98,20.90,42.45,-12.60,0.00,0.10,1,0,0,1,0,0,3,3,32,2,1,16,1,1
01-02-23 03:45,733.30,20.90,42.40,-14.13,0.00,-0.05,747.43,20.90,42.45,4.90,0.00,-0.10,1,0,0,1,0,0,3,3,32,2,1,16,1,1
01-02-23 04:00,706.10,20.90,42.40,-33.55,0.00,-0.02,739.65,20.90,42.43,-27.20,0.00,0.00,1,0,0,1,0,0,4,3,32,2,1,16,1,1
01-02-23 04:15,722.30,20.90,42.40,-4.90,0.00,-0.03,727.20,20.90,42.43,16.20,0.00,0.00,1,0,0,1,0,0,4,3,32,2,1,16,1,1
01-02-23 04:30,723.10,21.00,42.40,0.58,0.10,-0.03,722.53,20.90,42.43,0.80,0.10,0.00,1,0,0,1,0,0,4,3,32,2,1,16,1,1
01-02-23 04:45,694.30,21.00,42.40,-26.90,0.08,0.00,721.20,20.93,42.40,-28.80,0.00,0.00,1,0,0,1,0,0,4,3,32,2,1,16,1,1
01-02-23 05:00,696.70,21.00,42.40,-14.75,0.05,0.00,711.45,20.95,42.40,2.40,0.00,0.00,1,0,0,1,0,0,5,3,32,2,1,16,1,1
01-02-23 05:15,707.70,21.00,42.40,-1.40,0.02,0.00,709.10,20.98,42.40,11.00,0.00,0.00,1,0,0,1,0,0,5,3,32,2,1,16,1,1
01-02-23 05:30,710.50,21.00,42.40,5.05,0.00,0.00,705.45,21.00,42.40,2.80,0.00,0.00,1,0,0,1,0,0,5,3,32,2,1,16,1,1
01-02-23 05:45,693.40,21.00,42.40,-8.90,0.00,0.00,702.30,21.00,42.40,-17.10,0.00,0.00,1,0,0,1,0,0,5,3,32,2,1,16,1,1
01-02-23 06:00,702.20,21.00,42.40,0.13,0.00,0.00,702.08,21.00,42.40,8.80,0.00,0.00,1,0,0,1,0,0,6,3,32,2,1,16,1,1
01-02-23 06:15,718.50,21.00,42.40,15.05,0.00,0.00,703.45,21.00,42.40,16.30,0.00,0.00,1,0,0,1,0,0,6,3,32,2,1,16,1,1
01-02-23 06:30,711.50,21.10,42.40,5.35,0.10,0.00,706.15,21.00,42.40,-7.00,0.10,0.00,1,0,0,1,0,0,6,3,32,2,1,16,1,1
01-02-23 06:45,728.60,21.10,42.40,22.20,0.08,0.00,706.40,21.03,42.40,17.10,0.00,0.00,1,0,0,1,0,0,6,3,32,2,1,16,1,1
01-02-23 07:00,763.30,21.10,42.70,48.10,0.05,0.30,715.20,21.05,42.40,34.70,0.00,0.30,1,0,0,1,0,0,7,3,32,2,1,16,1,1
01-02-23 07:15,770.70,21.00,43.00,40.23,-0.08,0.53,730.48,21.08,42.48,7.40,-0.10,0.30,1,0,0,1,0,0,7,3,32,2,0,16,1,1
01-02-23 07:30,727.40,21.00,42.90,-16.12,-0.08,0.27,743.53,21.08,42.63,-43.30,0.00,-0.10,1,0,0,1,0,0,7,3,32,2,0,16,1,1
01-02-23 07:45,732.20,20.90,43.10,-15.30,-0.15,0.35,747.50,21.05,42.75,4.80,-0.10,0.20,1,0,0,1,0,0,7,3,32,2,0,16,1,1
01-02-23 08:00,716.00,20.90,43.10,-32.40,-0.10,0.18,748.40,21.00,42.93,-16.20,0.00,0.00,1,0,0,1,0,0,8,3,32,2,0,16,1,1
01-02-23 08:15,717.40,20.90,43.20,-19.18,-0.05,0.18,736.58,20.95,43.03,1.40,0.00,0.10,1,0,0,1,0,0,8,3,32,2,0,16,1,1
01-02-23 08:30,723.00,21.00,43.10,-0.25,0.08,0.02,723.25,20.93,43.08,5.60,0.10,-0.10,1,0,0,1,0,0,8,3,32,2,0,16,1,1
01-02-23 08:45,749.30,21.00,43.10,27.15,0.08,-0.02,722.15,20.93,43.13,26.30,0.00,0.00,1,0,0,1,0,0,8,3,32,2,0,16,1,1
01-02-23 09:00,746.50,21.00,43.10,20.08,0.05,-0.02,726.43,20.95,43.13,-2.80,0.00,0.00,1,0,0,1,0,0,9,3,32,2,0,16,1,1
01-02-23 09:15,750.90,21.00,43.10,16.85,0.02,-0.02,734.05,20.98,43.13,4.40,0.00,0.00,1,0,0,1,0,0,9,3,32,2,0,16,1,1
01-02-23 09:30,755.70,21.00,43.00,13.28,0.00,-0.10,742.43,21.00,43.10,4.80,0.00,-0.10,1,0,0,1,0,0,9,3,32,2,0,16,1,1
01-02-23 09:45,757.00,21.00,43.00,6.40,0.00,-0.08,750.60,21.00,43.08,1.30,0.00,0.00,1,0,0,1,0,0,9,3,32,2,0,16,1,1
01-02-23 10:00,739.40,21.00,43.00,-13.13,0.00,-0.05,752.53,21.00,43.05,-17.60,0.00,0.00,1,0,0,1,0,0,10,3,32,2,0,16,1,1
01-02-23 10:15,737.20,21.00,43.00,-13.55,0.00,-0.02,750.75,21.00,43.03,-2.20,0.00,0.00,1,0,0,1,0,0,10,3,32,2,0,16,1,1
01-02-23 10:30,747.20,21.10,43.40,-0.13,0.10,0.40,747.33,21.00,43.00,10.00,0.10,0.40,1,0,0,1,0,0,10,3,32,2,0,16,1,1
01-02-23 10:45,770.20,21.10,43.60,25.00,0.08,0.50,745.20,21.03,43.10,23.00,0.00,0.20,1,0,0,1,0,0,10,3,32,2,0,16,1,1
01-02-23 11:00,753.10,21.10,43.50,4.60,0.05,0.25,748.50,21.05,43.25,-17.10,0.00,-0.10,1,0,0,1,0,0,11,3,32,2,0,16,1,1
01-02-23 11:15,738.00,21.10,43.30,-13.93,0.02,-0.08,751.93,21.08,43.38,-15.10,0.00,-0.20,1,0,0,1,0,0,11,3,32,2,0,16,1,1
01-02-23 11:30,702.70,21.10,43.20,-49.43,0.00,-0.25,752.13,21.10,43.45,-35.30,0.00,-0.10,1,0,0,1,0,0,11,3,32,2,0,16,1,1
01-02-23 11:45,695.10,21.10,43.10,-45.90,0.00,-0.30,741.00,21.10,43.40,-7.60,0.00,-0.10,1,0,0,1,0,0,11,3,32,2,0,16,1,1
01-02-23 12:00,678.10,21.10,43.00,-44.13,0.00,-0.27,722.23,21.10,43.28,-17.00,0.00,-0.10,1,0,0,1,0,0,12,3,32,2,0,16,1,1
01-02-23 12:15,662.10,21.10,42.90,-41.38,0.00,-0.25,703.48,21.10,43.15,-16.00,0.00,-0.10,1,0,0,1,0,0,12,3,32,2,0,16,1,1
01-02-23 12:30,638.90,21.10,42.80,-45.60,0.00,-0.25,684.50,21.10,43.05,-23.20,0.00,-0.10,1,0,0,1,0,0,12,3,32,2,0,16,1,1
01-02-23 12:45,636.80,21.20,42.70,-31.75,0.10,-0.25,668.55,21.10,42.95,-2.10,0.10,-0.10,1,0,0,1,0,0,12,3,32,2,0,16,1,1
01-02-23 13:00,622.00,21.20,42.70,-31.97,0.07,-0.15,653.98,21.13,42.85,-14.80,0.00,0.00,1,0,0,1,0,0,13,3,32,2,0,16,1,1
01-02-23 13:15,613.20,21.20,42.70,-26.75,0.05,-0.07,639.95,21.15,42.78,-8.80,0.00,0.00,1,0,0,1,0,0,13,3,32,2,0,16,1,1
01-02-23 13:30,607.00,21.20,42.60,-20.72,0.02,-0.12,627.73,21.18,42.73,-6.20,0.00,-0.10,1,0,0,1,0,0,13,3,32,2,0,16,1,1
01-02-23 13:45,596.40,21.20,42.60,-23.35,0.00,-0.08,619.75,21.20,42.68,-10.60,0.00,0.00,1,0,0,1,0,0,13,3,32,2,0,16,1,1
01-02-23 14:00,599.40,21.10,42.50,-10.25,-0.10,-0.15,609.65,21.20,42.65,3.00,-0.10,-0.10,1,0,0,1,0,0,14,3,32,2,0,16,1,1
01-02-23 14:15,587.30,21.10,42.50,-16.70,-0.07,-0.10,604.00,21.18,42.60,-12.10,0.00,0.00,1,0,0,1,0,0,14,3,32,2,0,16,1,1
01-02-23 14:30,596.40,21.10,42.50,-1.13,-0.05,-0.05,597.53,21.15,42.55,9.10,0.00,0.00,1,0,0,1,0,0,14,3,32,2,0,16,1,1
01-02-23 14:45,589.80,21.10,42.50,-5.08,-0.02,-0.02,594.88,21.13,42.53,-6.60,0.00,0.00,1,0,0,1,0,0,14,3,32,2,0,16,1,1
01-02-23 15:00,567.20,21.10,42.50,-26.02,0.00,0.00,593.23,21.10,42.50,-22.60,0.00,0.00,1,0,0,1,0,0,15,3,32,2,0,16,1,1
01-02-23 15:15,580.20,21.10,42.40,-4.97,0.00,-0.10,585.18,21.10,42.50,13.00,0.00,-0.10,1,0,0,1,0,0,15,3,32,2,0,16,1,1
01-02-23 15:30,587.30,21.10,42.40,3.90,0.00,-0.08,583.40,21.10,42.48,7.10,0.00,0.00,1,0,0,1,0,0,15,3,32,2,0,16,1,1
01-02-23 15:45,563.10,21.10,42.40,-18.03,0.00,-0.05,581.13,21.10,42.45,-24.20,0.00,0.00,1,0,0,1,0,0,15,3,32,2,0,16,1,1
01-02-23 16:00,566.40,21.10,42.40,-8.05,0.00,-0.03,574.45,21.10,42.43,3.30,0.00,0.00,1,0,0,1,0,0,16,3,32,2,0,16,1,1
01-02-23 16:15,575.50,21.10,42.50,1.25,0.00,0.10,574.25,21.10,42.40,9.10,0.00,0.10,1,0,0,1,0,0,16,3,32,2,0,16,1,1
01-02-23 16:30,614.10,21.10,42.80,41.03,0.00,0.38,573.08,21.10,42.43,38.60,0.00,0.30,1,0,0,1,0,0,16,3,32,2,0,16,1,1
01-02-23 16:45,636.80,21.10,43.00,57.03,0.00,0.48,579.78,21.10,42.53,22.70,0.00,0.20,1,0,0,1,0,0,16,3,32,2,0,16,1,1
01-02-23 17:00,640.40,21.10,43.10,42.20,0.00,0.43,598.20,21.10,42.68,3.60,0.00,0.10,1,0,0,1,0,0,17,3,32,2,0,16,1,1
01-02-23 17:15,656.30,21.10,43.10,39.60,0.00,0.25,616.70,21.10,42.85,15.90,0.00,0.00,1,0,0,1,0,0,17,3,32,2,0,16,1,1
01-02-23 17:30,646.80,21.00,43.20,9.90,-0.10,0.20,636.90,21.10,43.00,-9.50,-0.10,0.10,1,0,0,1,0,0,17,3,32,2,0,16,1,1
01-02-23 17:45,664.30,20.90,43.20,19.23,-0.18,0.10,645.08,21.08,43.10,17.50,-0.10,0.00,1,0,0,1,0,0,17,3,32,2,0,16,1,1
01-02-23 18:00,652.20,20.90,43.20,0.25,-0.13,0.05,651.95,21.03,43.15,-12.10,0.00,0.00,1,0,0,1,0,0,18,3,32,2,0,16,1,1
01-02-23 18:15,654.10,20.80,43.30,-0.80,-0.18,0.13,654.90,20.98,43.18,1.90,-0.10,0.10,1,0,0,1,0,0,18,3,32,2,0,16,1,1
01-02-23 18:30,659.50,20.80,43.50,5.15,-0.10,0.27,654.35,20.90,43.23,5.40,0.00,0.20,1,0,0,1,0,0,18,3,32,2,0,16,1,1
01-02-23 18:45,662.90,20.80,43.50,5.38,-0.05,0.20,657.53,20.85,43.30,3.40,0.00,0.00,1,0,0,1,0,0,18,3,32,2,0,16,1,1
01-02-23 19:00,643.70,20.80,43.50,-13.48,-0.02,0.13,657.18,20.83,43.38,-19.20,0.00,0.00,1,0,0,1,0,0,19,3,32,2,0,16,1,1
01-02-23 19:15,627.50,20.80,43.60,-27.55,0.00,0.15,655.05,20.80,43.45,-16.20,0.00,0.10,1,0,0,1,0,0,19,3,32,2,0,16,1,1
01-02-23 19:30,632.30,20.80,43.60,-16.10,0.00,0.08,648.40,20.80,43.53,4.80,0.00,0.00,1,0,0,1,0,0,19,3,32,2,0,16,1,1
01-02-23 19:45,634.10,20.70,43.60,-7.50,-0.10,0.05,641.60,20.80,43.55,1.80,-0.10,0.00,1,0,0,1,0,0,19,3,32,2,0,16,1,1
01-02-23 20:00,607.70,20.70,43.60,-26.70,-0.08,0.03,634.40,20.78,43.58,-26.40,0.00,0.00,1,0,0,1,0,0,20,3,32,2,0,16,1,1
01-02-23 20:15,597.80,20.70,43.70,-27.60,-0.05,0.10,625.40,20.75,43.60,-9.90,0.00,0.10,1,0,0,1,0,0,20,3,32,2,0,16,1,1
01-02-23 20:30,610.70,20.70,43.70,-7.27,-0.03,0.08,617.98,20.73,43.63,12.90,0.00,0.00,1,0,0,1,0,0,20,3,32,2,0,16,1,1
01-02-23 20:45,595.30,20.70,43.70,-17.28,0.00,0.05,612.58,20.70,43.65,-15.40,0.00,0.00,1,0,0,1,0,0,20,3,32,2,0,16,1,1
01-02-23 21:00,593.60,20.70,43.80,-9.27,0.00,0.13,602.88,20.70,43.68,-1.70,0.00,0.10,1,0,0,1,0,0,21,3,32,2,0,16,1,1
01-02-23 21:15,602.40,20.70,43.80,3.05,0.00,0.07,599.35,20.70,43.73,8.80,0.00,0.00,1,0,0,1,0,0,21,3,32,2,0,16,1,1
01-02-23 21:30,585.50,20.70,43.80,-15.00,0.00,0.05,600.50,20.70,43.75,-16.90,0.00,0.00,1,0,0,1,0,0,21,3,32,2,0,16,1,1
01-02-23 21:45,597.50,20.70,43.90,3.30,0.00,0.12,594.20,20.70,43.78,12.00,0.00,0.10,1,0,0,1,0,0,21,3,32,2,0,16,1,1
01-02-23 22:00,589.20,20.70,43.90,-5.55,0.00,0.08,594.75,20.70,43.83,-8.30,0.00,0.00,1,0,0,1,0,0,22,3,32,2,0,16,1,1
01-02-23 22:15,587.00,20.60,43.90,-6.65,-0.10,0.05,593.65,20.70,43.85,-2.20,-0.10,0.00,1,0,0,1,0,0,22,3,32,2,0,16,1,1
01-02-23 22:30,572.90,20.60,43.90,-16.90,-0.07,0.02,589.80,20.68,43.88,-14.10,0.00,0.00,1,0,0,1,0,0,22,3,32,2,0,16,1,1
01-02-23 22:45,585.40,20.70,43.90,-1.25,0.05,0.00,586.65,20.65,43.90,12.50,0.10,0.00,1,0,0,1,0,0,22,3,32,2,0,16,1,1
01-02-23 23:00,583.20,20.60,43.90,-0.42,-0.05,0.00,583.63,20.65,43.90,-2.20,-0.10,0.00,1,0,0,1,0,0,23,3,32,2,0,16,1,1
01-02-23 23:15,590.10,20.60,44.00,7.98,-0.02,0.10,582.13,20.63,43.90,6.90,0.00,0.10,1,0,0,1,0,0,23,3,32,2,0,16,1,1
01-02-23 23:30,567.80,20.70,44.00,-15.10,0.07,0.08,582.90,20.63,43.93,-22.30,0.10,0.00,1,0,0,1,0,0,23,3,32,2,0,16,1,1
01-02-23 23:45,585.40,20.60,44.00,3.77,-0.05,0.05,581.63,20.65,43.95,17.60,-0.10,0.00,1,0,0,1,0,0,23,3,32,2,0,16,1,1
02-02-23 00:00,577.10,20.60,44.00,-4.52,-0.02,0.02,581.63,20.63,43.98,-8.30,0.00,0.00,1,0,0,1,0,0,0,4,33,3,0,16,1,1
02-02-23 00:15,576.30,20.60,44.00,-3.80,-0.02,0.00,580.10,20.63,44.00,-0.80,0.00,0.00,1,0,0,1,0,0,0,4,33,3,0,16,1,1
02-02-23 00:30,563.00,20.60,44.00,-13.65,-0.02,0.00,576.65,20.63,44.00,-13.30,0.00,0.00,1,0,0,1,0,0,0,4,33,3,0,16,1,1
02-02-23 00:45,719.80,20.80,44.80,144.35,0.20,0.80,575.45,20.60,44.00,156.80,0.20,0.80,1,0,0,1,0,0,0,4,33,3,1,16,1,1
02-02-23 01:00,736.60,20.90,44.90,127.55,0.25,0.70,609.05,20.65,44.20,16.80,0.10,0.10,1,0,0,1,0,0,1,4,33,3,1,16,1,1
02-02-23 01:15,772.10,20.90,44.90,123.18,0.17,0.47,648.93,20.73,44.43,35.50,0.00,0.00,1,0,0,1,0,0,1,4,33,3,1,16,1,1
02-02-23 01:30,766.70,20.90,44.90,68.83,0.10,0.25,697.88,20.80,44.65,-5.40,0.00,0.00,1,0,0,1,0,0,1,4,33,3,1,16,1,1
02-02-23 01:45,814.40,20.90,45.00,65.60,0.02,0.13,748.80,20.88,44.88,47.70,0.00,0.10,1,0,0,1,0,0,1,4,33,3,1,16,1,1
02-02-23 02:00,831.80,20.80,45.20,59.35,-0.10,0.28,772.45,20.90,44.93,17.40,-0.10,0.20,1,0,0,1,0,0,2,4,33,3,1,16,1,1
02-02-23 02:15,830.40,20.80,45.30,34.15,-0.07,0.30,796.25,20.88,45.00,-1.40,0.00,0.10,1,0,0,1,0,0,2,4,33,3,1,16,1,1
02-02-23 02:30,826.90,20.80,45.30,16.08,-0.05,0.20,810.83,20.85,45.10,-3.50,0.00,0.00,1,0,0,1,0,0,2,4,33,3,1,16,1,1
02-02-23 02:45,819.70,20.80,45.20,-6.17,-0.02,0.00,825.88,20.83,45.20,-7.20,0.00,-0.10,1,0,0,1,0,0,2,4,33,3,1,16,1,1
02-02-23 03:00,822.40,20.80,45.10,-4.80,0.00,-0.15,827.20,20.80,45.25,2.70,0.00,-0.10,1,0,0,1,0,0,3,4,33,3,1,16,1,1
02-02-23 03:15,843.00,20.80,45.10,18.15,0.00,-0.13,824.85,20.80,45.23,20.60,0.00,0.00,1,0,0,1,0,0,3,4,33,3,1,16,1,1
02-02-23 03:30,819.00,20.80,45.00,-9.00,0.00,-0.17,828.00,20.80,45.18,-24.00,0.00,-0.10,1,0,0,1,0,0,3,4,33,3,1,16,1,1
02-02-23 03:45,797.10,20.80,44.90,-28.93,0.00,-0.20,826.03,20.80,45.10,-21.90,0.00,-0.10,1,0,0,1,0,0,3,4,33,3,1,16,1,1
02-02-23 04:00,813.10,20.80,44.90,-7.27,0.00,-0.13,820.38,20.80,45.03,16.00,0.00,0.00,1,0,0,1,0,0,4,4,33,3,1,16,1,1
02-02-23 04:15,826.50,20.80,45.20,8.45,0.00,0.23,818.05,20.80,44.98,13.40,0.00,0.30,1,0,0,1,0,0,4,4,33,3,1,16,1,1
02-02-23 04:30,844.30,20.80,45.10,30.38,0.00,0.10,813.93,20.80,45.00,17.80,0.00,-0.10,1,0,0,1,0,0,4,4,33,3,1,16,1,1
02-02-23 04:45,806.50,20.80,44.90,-13.75,0.00,-0.13,820.25,20.80,45.03,-37.80,0.00,-0.20,1,0,0,1,0,0,4,4,33,3,1,16,1,1
02-02-23 05:00,818.60,20.80,44.80,-4.00,0.00,-0.23,822.60,20.80,45.03,12.10,0.00,-0.10,1,0,0,1,0,0,5,4,33,3,1,16,1,1
02-02-23 05:15,833.10,20.80,44.80,9.13,0.00,-0.20,823.98,20.80,45.00,14.50,0.00,0.00,1,0,0,1,0,0,5,4,33,3,1,16,1,1
